,Unnamed..0,loc,created_at,latitude,longitude,username,text,text_translated,geometry,year_month,index_right,CNTR_CODE
1939,289999,Deutschland,2019-12-18 12:09:02+00:00,511.638.175,104.478.313,205737,RT @hstubner: HB: Erneuerbare Energien decken 43 Prozent des Stromverbrauchs – Wind überholt Braunkohle. Der Anteil von erneuerbaren Quelle…,RT @hstubner: HB: Renewable energies cover 43 percent of electricity consumption – wind overtakes lignite. The share of renewable sources…,POINT (10.4478313 51.1638175),2019-12,2,DE
1940,290003,Germany,2019-12-18 12:04:50+00:00,511.638.175,104.478.313,627540,"Windenergie
aus der Alpenrepublik Österreich
https://t.co/APYtE0BrS7 https://t.co/2WNeDbChsm","Wind energy
from the Alpine Republic of Austria
https://t.co/APYtE0BrS7 https://t.co/2WNeDbChsm",POINT (10.4478313 51.1638175),2019-12,2,DE
1941,290009,Deutschland,2019-12-18 11:42:28+00:00,511.638.175,104.478.313,8639,"""Den höchsten Beitrag zur Stromerzeugung aus erneuerbaren Quellen lieferten auch im zu Ende gehenden Jahr die #Windräder an Land. Auf Platz zwei folgen Photovoltaikanlagen, auf Platz drei folgt #Biomasse, auf Platz vier die #Offshore-Windenergie."" https://t.co/t4HaMdNu3n","""Onshore wind turbines again made the largest contribution to electricity generation from renewable sources in the year just ended. Photovoltaic systems followed in second place, biomass in third, and offshore wind energy in fourth."" https://t.co/t4HaMdNu3n",POINT (10.4478313 51.1638175),2019-12,2,DE
1942,290019,Deutschland,2019-12-18 11:14:57+00:00,511.638.175,104.478.313,833315,Gutes Beispiel....... https://t.co/ctU9EtmXy5,Good example....... https://t.co/ctU9EtmXy5,POINT (10.4478313 51.1638175),2019-12,2,DE
1943,290057,Deutschland,2019-12-18 09:34:15+00:00,511.638.175,104.478.313,518978,"2019: Eine klimapolitische Katastrophe jagt die nächste. #Klimapaket, #COP25, verschleppter #Kohleausstieg und neue Hürden für die #Windkraft sind die Stichworte. Und das trotz @FridayForFuture! @sascha_m_k mit einem ersten Jahresrückblick: 
https://t.co/AeD1NE2T97","2019: One climate policy catastrophe follows another. #ClimatePackage, #COP25, the delayed #CoalPhaseOut, and new hurdles for #WindPower are the buzzwords. And this despite @FridayForFuture! @sascha_m_k with a first review of the year:
https://t.co/AeD1NE2T97",POINT (10.4478313 51.1638175),2019-12,2,DE
1944,290064,Deutschland,2019-12-18 09:09:10+00:00,511.638.175,104.478.313,875103,"RT @AltbauNeu: Die Politik setzt im #Klimaschutz stark auf #Innovation. 

Doch vieles ist vorhanden (z.B. #Windkraft, #PV, #Wärmepumpe) - w…","RT @AltbauNeu: Politicians are placing a strong emphasis on #innovation in #climate protection.

But much is already available (e.g. #wind power, #PV, #heat pump) - w…",POINT (10.4478313 51.1638175),2019-12,2,DE
1945,290077,Germany,2019-12-18 08:42:00+00:00,511.638.175,104.478.313,90889,RT @VQuaschning: Mit der geplanten 1000-Meter-Abstandsregel für die #Windkraft können viele bestehende Windparks nicht mehr repowert werden…,"RT @VQuaschning: With the planned 1000-meter distance rule for #wind power, many existing wind farms can no longer be repowered…",POINT (10.4478313 51.1638175),2019-12,2,DE
1946,290090,Deutschland,2019-12-18 08:19:25+00:00,511.638.175,104.478.313,73722,"RT @pvmagazine_de: Statistisches Bundesamt: Erzeugung aus Kohle bricht ein, Windkraft auf der Überholspur: Im dritten Quartal lieferten die…","RT @pvmagazine_de: Federal Statistical Office: Coal production collapses, wind power in the fast lane: In the third quarter, the…",POINT (10.4478313 51.1638175),2019-12,2,DE
1947,290116,Deutschland,2019-12-18 07:28:34+00:00,511.638.175,104.478.313,728802,"@OliverHaas19 @hoffmannkathrin @Titanium70RD @agoraverkehr Bis wir mindestens 15x so viel PV und Windkraft haben, sollten wir generell versuchen, MIV- und LKW- Verkehr zu minimieren. Wirklich regenerativer Wasserstoff (der nicht aus einem Netzabschnitt kommt, in dem gleichzeitig Kohle oder Gas verbrannt wird), ist ziemlich wertvoll.","@OliverHaas19 @hoffmannkathrin @Titanium70RD @agoraverkehr Until we have at least 15 times as much PV and wind power, we should generally try to minimize private and truck traffic. Truly renewable hydrogen (one that doesn't come from a grid section that simultaneously burns coal or gas) is quite valuable.",POINT (10.4478313 51.1638175),2019-12,2,DE
1948,290158,Deutschland,2019-12-18 05:01:23+00:00,511.638.175,104.478.313,848906,"Sonnenenergie ist neben der Windkraft die am stärksten geförderte Maßnahme im Bereich der nachhaltigen Energieerzeugung.
Bei Fragen, sprechen Sie uns gerne an! :-)
https://t.co/DqL2YHmSJW
Bechtold Solar-Technik GmbH Kronau https://t.co/smDuY12EOQ","Along with wind power, solar energy is the most heavily subsidized measure in the field of sustainable energy generation.

If you have any questions, please feel free to contact us! :-)
https://t.co/DqL2YHmSJW
Bechtold Solar-Technik GmbH Kronau https://t.co/smDuY12EOQ",POINT (10.4478313 51.1638175),2019-12,2,DE
1949,290207,Deutschland,2019-12-17 20:48:02+00:00,511.638.175,104.478.313,242183,"RT @loriotfehlt: Meine Eltern sind wie Papageien, die alles von den Mainstreammedien nachplappern:

CO2, Trump, AfD, Kreuzfahrten, Onlinesh…","RT @loriotfehlt: My parents are like parrots, repeating everything the mainstream media says:

CO2, Trump, AfD, cruises, online shops...",POINT (10.4478313 51.1638175),2019-12,2,DE
1950,290217,Deutschland,2019-12-17 20:28:34+00:00,511.638.175,104.478.313,728802,"@JJ_vonZ @ben_brechtken Atomkraft braucht viele Jahre, ehe sie das erste Watt liefert, kostet Unsummen, wird von niemandem mehr finanziert (außer Staaten und Militär). Windkraft liefert nach jedem fertigen Windrad mehr Strom, Mrd für Mrd Euro. Nicht wie Hinkley Point C.","@JJ_vonZ @ben_brechtken Nuclear power takes many years to produce the first watt, costs enormous sums, and is no longer financed by anyone (except governments and the military). Wind power delivers more electricity with each completed wind turbine, billions of euros at a time. Not like Hinkley Point C.",POINT (10.4478313 51.1638175),2019-12,2,DE
1951,290231,Deutschland,2019-12-17 19:13:16+00:00,511.638.175,104.478.313,95718,"RT @MelanieBergma18: Sorry, klingt inzwischen irgendwie abgedroschen aber es muß einfach gesagt werden: Wäre die #Windenergie eine Bank ...…","RT @MelanieBergma18: Sorry, this sounds a bit trite, but it simply has to be said: If #windenergy were a bank...",POINT (10.4478313 51.1638175),2019-12,2,DE
1952,290239,Germany,2019-12-17 19:00:04+00:00,511.638.175,104.478.313,627540,"Windenergie
aus der Alpenrepublik Österreich
https://t.co/APYtE0BrS7 https://t.co/yGltE1l9JR","Wind energy
from the Alpine Republic of Austria
https://t.co/APYtE0BrS7 https://t.co/yGltE1l9JR",POINT (10.4478313 51.1638175),2019-12,2,DE
1953,290284,Deutschland,2019-12-17 17:27:01+00:00,511.638.175,104.478.313,961354,RT @WirtschaftNRW: Minister @a_pinkwart hat heute das 5. #Entfesselungspaket vorgestellt. Ziel ist der konsequente Ausbau der Erneuerbaren…,RT @WirtschaftNRW: Minister @a_pinkwart presented the 5th #UnleashingPackage today. The goal is the consistent expansion of renewables…,POINT (10.4478313 51.1638175),2019-12,2,DE
1954,290308,Germany,2019-12-17 16:45:39+00:00,511.638.175,104.478.313,207980,RT @radowitz: Auch die nächste Ausschreibung für Offshore Wind in den Niederlanden ist wieder ohne Vergütung. https://t.co/fEulPxcup2 #offs…,RT @radowitz: The next tender for offshore wind in the Netherlands is again without compensation. https://t.co/fEulPxcup2 #offs…,POINT (10.4478313 51.1638175),2019-12,2,DE
1955,290327,Deutschland,2019-12-17 15:59:05+00:00,511.638.175,104.478.313,394825,"RT @LEE_NRW: Das ist grundsätzlich gut für die #Energiewende! Unsere Vorschläge wurden aufgegriffen, um die ☀️#Photovoltaik in #NRW zu push…",RT @LEE_NRW: This is fundamentally good for the #energytransition! Our suggestions have been taken up to push ☀️#photovoltaics in #NRW…,POINT (10.4478313 51.1638175),2019-12,2,DE
1956,290355,Deutschland,2019-12-17 14:16:55+00:00,511.638.175,104.478.313,621192,"Gestern Abend im Bayrischen Hof: Eröffnungsrede zu Dr. Andreas Feicht von Dr. Albrecht Schleich @WBBayern, ehem. Vorstandsvorsitzender, der von Windenergie und Gas spricht, aber die Wasserkraft mit keiner Silbe erwähnt auch wieder so ein #Spezialist #Klimanotstand #NoPlanetB","Last night at the Bayrischer Hof: Opening speech to Dr. Andreas Feicht by Dr. Albrecht Schleich @WBBayern, former CEO, who talks about wind energy and gas, but doesn't mention hydropower at all, another #specialist #climateemergency #NoPlanetB",POINT (10.4478313 51.1638175),2019-12,2,DE
1957,290366,Germany,2019-12-17 13:29:14+00:00,511.638.175,104.478.313,824581,"RT @campact: Orkane, Hitzewellen, Dürren - die #Klimakrise ist in Deutschland angekommen.🚨 Wir brauchen endlich wirksamen Klimaschutz - und…","RT @campact: Hurricanes, heatwaves, droughts - the #climatecrisis has arrived in Germany.🚨 We finally need effective climate protection - and…",POINT (10.4478313 51.1638175),2019-12,2,DE
1958,290395,Germany,2019-12-17 12:44:58+00:00,511.638.175,104.478.313,111265,"RT @HJFell: Jutta, ja sehr wichtig State Aid Guidelines so zu formulieren dass Bürgerenergien auch ohne Ausschreibungen bis 40MW möglich we…","RT @HJFell: Jutta, yes, it is very important to formulate State Aid Guidelines in such a way that citizen energy up to 40 MW is possible even without tenders...",POINT (10.4478313 51.1638175),2019-12,2,DE
1959,290406,Deutschland,2019-12-17 12:27:05+00:00,511.638.175,104.478.313,46831,"RT @BWEeV: Wie #Windkraft gemeinsam mit den Bürgern funktionieren kann, zeigt das Beispiel Schalach. Die Betreiber haben eine Bürgerstiftun…",RT @BWEeV: The example of Schalach shows how #windpower can work together with citizens. The operators have set up a community foundation…,POINT (10.4478313 51.1638175),2019-12,2,DE
1960,290415,Deutschland,2019-12-17 11:45:27+00:00,511.638.175,104.478.313,966515,"@NKI_BMU @bmu Wie wären #Sonderausschreibungen für 10 Gigawatt #Photovoltaik und 10 Gigawatt #Windkraft im Jahr 2020?

Warum macht ihr nicht mal sowas?
Das wäre ein Zeichen für Klimaschutz.
Und 12 Gigawatt #Kohlekraftwerke #abschalten.","@NKI_BMU @bmu How about #specialtenders for 10 gigawatts of #photovoltaics and 10 gigawatts of #wind power in 2020?

Why don't you do something like that?
That would be a sign of climate protection.
And #shutting down 12 gigawatts of #coal-fired power plants.",POINT (10.4478313 51.1638175),2019-12,2,DE
1961,290426,Deutschland,2019-12-17 10:45:22+00:00,511.638.175,104.478.313,497981,"@RWE_AG @BWEeV Wieviele Windräder hat RWE 2018 im Rheinischen Revier installiert? Wieviele in 2019? Wieviele sind für 2020, 2021, 2022 geplant? Bitte Anzahl und Kapazität nennen.
Für den Strukturwandel wird Windkraft im Rheinland benötigt - Flächen sind ausreichend durch Tagebaue vorhanden.","@RWE_AG @BWEeV How many wind turbines did RWE install in the Rhineland region in 2018? How many in 2019? How many are planned for 2020, 2021, and 2022? Please state the number and capacity.
Wind power is needed for structural change in the Rhineland – sufficient land is available through opencast mining.",POINT (10.4478313 51.1638175),2019-12,2,DE
1962,290442,Germany,2019-12-17 09:33:50+00:00,511.638.175,104.478.313,754203,"Karl Marx: ""Wo der Staat selbst kapitalistischer Produzent (ist), wie bei der Ausbeutung von Minen, Waldungen etc."", zum Beispiel Windkraft, ""ist sein Produkt 'Ware' und besitzt daher den spezifischen Charakter jeder anderen Ware."" Der Staat wird dort in die Produktion","Karl Marx: ""Where the state itself is a capitalist producer, as in the exploitation of mines, forests, etc."", for example wind power, ""its product is a 'commodity' and therefore possesses the specific character of every other commodity."" The state is there involved in the production",POINT (10.4478313 51.1638175),2019-12,2,DE
1963,290449,Deutschland,2019-12-17 09:10:47+00:00,511.638.175,104.478.313,654801,"Beispiel aus Brandenburg zeigt, wie sich Akzeptanz für #Windergie in der Bevölkerung erhöhen lässt: Einnahmen aus Windpark werden u.a. investiert in neue Flutlichtanlage des ⚽️Vereins, in Bau eines Kinderspielplatzes &amp; in örtliche freiwillige Feuerwehr. ➡️https://t.co/gN6nDtflxh https://t.co/mYhj9vmEO5","An example from Brandenburg shows how public acceptance of #windenergy can be increased: Revenue from the wind farm is being invested in, among other things, the ⚽️association's new floodlight system, the construction of a children's playground, and the local volunteer fire department. ➡️https://t.co/gN6nDtflxh https://t.co/mYhj9vmEO5",POINT (10.4478313 51.1638175),2019-12,2,DE
1964,290464,Deutschland,2019-12-17 08:35:46+00:00,511.638.175,104.478.313,90220,"RT @BWEeV: Interessanter Beitrag von @ARDKontraste. Hühnermastanlage, #Steinbruch, und #Kohlekraftwerk- alle mit unter 500 Meter Abstan. Lä…","RT @BWEeV: Interesting report from @ARDKontraste. Chicken fattening facility, #quarry, and #coal-fired power plant—all within 500 meters of each other.",POINT (10.4478313 51.1638175),2019-12,2,DE
1965,290472,Deutschland,2019-12-17 08:19:32+00:00,511.638.175,104.478.313,20120,"@suppentante Für hohe Strompreise die Offshore-Windkraft verantwortlich zu machen, wäre aber nicht fair. Unsere Industrie konnte die Erzeugungskosten seit 2010 um fast 40% senken. Dazu haben wir hier einen guten Beitrag: https://t.co/hIyKd3Q0Mr",@suppentante But blaming offshore wind power for high electricity prices wouldn't be fair. Our industry has been able to reduce generation costs by almost 40% since 2010. We have a good article on this here: https://t.co/hIyKd3Q0Mr,POINT (10.4478313 51.1638175),2019-12,2,DE
1966,290491,Germany,2019-12-17 07:27:15+00:00,511.638.175,104.478.313,392029,"""Power-to-X"": Dänemark plant künstliche Energieinsel zur Herstellung von Wasserstoff aus Windkraft - SPIEGEL ONLINE https://t.co/bXxe608Xy9","""Power-to-X"": Denmark plans artificial energy island to produce hydrogen from wind power - SPIEGEL ONLINE https://t.co/bXxe608Xy9",POINT (10.4478313 51.1638175),2019-12,2,DE
1967,290496,Deutschland,2019-12-17 07:19:03+00:00,511.638.175,104.478.313,869178,"RT @destatis: Im 3. Quartal 2019 wurden in Deutschland 120 Mrd. kWh #Strom erzeugt und in das Stromnetz eingespeist, 12,8 % weniger als im…","RT @destatis: In the third quarter of 2019, 120 billion kWh of #electricity were generated and fed into the grid in Germany, 12.8% less than in…",POINT (10.4478313 51.1638175),2019-12,2,DE
1968,290510,Germany,2019-12-17 06:10:15+00:00,511.638.175,104.478.313,627540,"Windenergie
aus der Alpenrepublik Österreich
https://t.co/APYtE0BrS7 https://t.co/kT6OkgXW8l","Wind energy
from the Alpine Republic of Austria
https://t.co/APYtE0BrS7 https://t.co/kT6OkgXW8l",POINT (10.4478313 51.1638175),2019-12,2,DE
1969,290531,Deutschland,2019-12-16 22:17:49+00:00,511.638.175,104.478.313,123728,"Sorry, klingt inzwischen irgendwie abgedroschen aber es muß einfach gesagt werden: Wäre die #Windenergie eine Bank ...
    ... Wäre sie schon längst gerettet 
                                                        🙄 https://t.co/zC4kP1A4j4","Sorry, this sounds a bit trite, but it simply has to be said: If #windenergy were a safe bet...
... it would have been saved long ago.
🙄 https://t.co/zC4kP1A4j4",POINT (10.4478313 51.1638175),2019-12,2,DE
1970,290536,Deutschland,2019-12-16 21:39:24+00:00,511.638.175,104.478.313,236310,Stromerzeugung: Windkraft erstmals wichtigster Energieträger   https://t.co/wR8DUaRgnk via @SPIEGELONLINE,Electricity generation: Wind power the most important energy source for the first time https://t.co/wR8DUaRgnk via @SPIEGELONLINE,POINT (10.4478313 51.1638175),2019-12,2,DE
1971,290543,Deutschland,2019-12-16 20:43:04+00:00,511.638.175,104.478.313,676966,"RT @ABaerbock: 3/4 Von nationalem #Klimakonsens sind wir weit entfernt. Ausbau der Erneuerbaren nicht da, Kohleausstieg nicht da, Verkehrsw…","RT @ABaerbock: 3/4 We are far from a national #climate consensus. There's no expansion of renewables, no coal phase-out, and transport...",POINT (10.4478313 51.1638175),2019-12,2,DE
1972,290556,Deutschland,2019-12-16 19:33:06+00:00,511.638.175,104.478.313,986888,RT @lisahenhofer: Welche #Erneuerbaren erzeugten 2018 wie viel Energie? Unsere #GrafikderWoche zeigt die traditionell starke #Wasserkraft u…,RT @lisahenhofer: Which #renewables generated how much energy in 2018? Our #GraphicoftheWeek shows the traditionally strong #hydropower and...,POINT (10.4478313 51.1638175),2019-12,2,DE
1973,290566,Deutschland,2019-12-16 18:42:16+00:00,511.638.175,104.478.313,172197,"Demnächst auf Ihrem Lohnzettel - Steuer auf Ökostrom 🙈

https://t.co/PFj8QC0Bjx","Coming soon to your payslip - tax on green electricity 🙈

https://t.co/PFj8QC0Bjx",POINT (10.4478313 51.1638175),2019-12,2,DE
1974,290570,Deutschland,2019-12-16 18:33:49+00:00,511.638.175,104.478.313,84046,"Ich empfinde es ja irgendwie beschämend, dass aus genau jenem Land, in welchem man sich so gerne mit #Windenergie und #Solarstrom so gerne auf die Brust trommelt, so wenige technische Innovationen kommen :-(

#FridaysForFuture #Quaschning #SolarPapst #PIK","I find it somewhat shameful that so few technological innovations come from the very country that so loves to boast about #windenergy and #solarpower :-(

#FridaysForFuture #Quaschning #SolarPapst #PIK",POINT (10.4478313 51.1638175),2019-12,2,DE
