,Unnamed: 0.1,Unnamed: 0,Unnamed..0,loc,created_at,latitude,longitude,username,text,text_translated,geometry,year_month,index_right,CNTR_CODE,Number of Posts,Topics
2394,2394,2395,291397,Bad Frankenhausen,2019-12-13 13:05:36+00:00,513.613.309,110.969.552,940573,"RT @GrueneBundestag: Eigentlich ganz einfach: Klimaschutz geht nur mit erneuerbaren Energien.

Deswegen müssen wir die Windenergie ausbauen…",rt @ gruenebundestag : s actually quite simple : climate protection possible renewable energies . s must expand wind energy ...,POINT (11.0969552 51.3613309),2019-12,2,DE,1,6
2395,2395,2396,286284,Königsee,2020-01-04 13:19:17+00:00,5.066.955.065,1.110.607.427,282169,"@Oliver_Krischer @GoeringEckardt Das eigentliche Windkraft Desaster besteht darin, dass umweltfreundliche Anlagen nieder konkurriert wurden.",@ oliver_krischer @ goeringeckardt real wind power disaster environmentally friendly plants outcompeted .,POINT (11.106074272698176 50.669550650000005),2020-01,2,DE,1,-1
2396,2396,2397,268986,Weimarer Land,2020-02-26 17:34:12+00:00,5.098.527.775,1.112.598.367,56854,RT @ThEGA_news: Gute Recherche von @mdr_th zum Ausbau der #Windenergie in #Thüringen mit Stimmen von @bdew_ev und Servicestelle Wind der @T…,rt @ thega_news : good research @ mdr_th expansion # windenergy # thuringia voices @ bdew_ev @ t s wind service center…,POINT (11.125983671283723 50.98527775),2020-02,2,DE,1,-1
2397,2397,2398,271108,Weilheim in Oberbayern,2020-02-17 19:53:05+00:00,478.475.207,111.485.495,13845,Alleine dieses Wochenende 145.000 MWh Windenergie abgeregelt und dafür 145.000 Tonnen CO2 aus Kohlekraftwerken in die Luft geblasen .... so kriegen wir den Klimakollaps locker hin ....,"weekend alone , 145,000 mwh wind energy curtailed 145,000 tons co2 coal-fired power plants released air ... s can easily manage climate collapse ...",POINT (11.1485495 47.8475207),2020-02,2,DE,1,-1
2398,2398,2399,278638,Weilheim in Oberbayern,2020-01-26 22:45:31+00:00,478.475.207,111.485.495,396723,@Andy38596025 @SvenjaSchulze68 Haben wir auch sogar anerkanntes Naturschutzgebiet Natura 2000 die Fledermaus Population ist die letzten Jahre sogar gestiegen Achhammer Mitten in Ort befindet sich eine Windkraftanlage womit einer seinen täglichen Strombedarfs deckt natürlich mit Batterie Speicher,"@ andy5 @ svenjaschulze68 also recognized nature reserve natura 2000 , bat population actually increased recent years . middle achhammer wind turbine one covers one s daily electricity needs , course battery storage .",POINT (11.1485495 47.8475207),2020-01,2,DE,1,1
2399,2399,2400,278130,Neuburg an der Donau,2020-01-27 19:50:03+00:00,487.371.951,111.795.268,165513,"RT @FehringerMartin: Prüfungen im Hofoldinger Forst via @welt Windmessungen ohne Windmessmast, sondern nur mit LIDAR; da wird getrickst um…","rt @ fehringermartin : tests hofoldinger forest via @ welt wind measurements without wind measurement mast , lidar ; re cheating ...",POINT (11.1795268 48.7371951),2020-01,2,DE,1,11
2400,2400,2401,293496,An der Schmücke,2019-12-03 21:39:26+00:00,512.932.423,1.118.035.916,183690,"Eine/r der/die der Meinung ist, 

dass Atomkraft zu gefährlich, 

Kohlekraft zu schmutzig, 

Windenergie zu laut ist, 

Solarenergie zu viel Fläche benötigt 

und Wasserkraft zu stark in Ökosysteme eingreift, 

dürfte das hier nie lesen können.","anyone believes nuclear power dangerous , coal power dirty , wind power loud , solar energy requires much land , hydropower much impact ecosystems , will probably never able read .",POINT (11.180359155289436 51.2932423),2019-12,2,DE,1,1
2401,2401,2402,294365,An der Schmücke,2019-12-01 12:59:09+00:00,512.932.423,1.118.035.916,240937,"RT @Nicoles44180590: Die Wahl Esken/Nowabo ist eine Chance für eine neue Klimapolitik. Das jetzige Klimapaket, besonders dem Abwürgen der W…","rt @ nicoles0 : esken/nowabo election opportunity new climate policy . current climate package , especially stalling w…",POINT (11.180359155289436 51.2932423),2019-12,2,DE,1,-1
2402,2402,2403,274392,Oschersleben,2020-02-05 17:34:42+00:00,520.266.526,11.227.781,781345,RT @FehringerMartin: Soviel zur Windkraft in Deutschland in den letzten 7 Tagen - nur ein Bruchteil der Nennleistung - Wo ist der Wind?  @F…,rt @ fehringermartin : much wind power germany last 7 days – fraction rated output – wind ? @ f…,POINT (11.227781 52.0266526),2020-02,2,DE,1,0
2403,2403,2404,290250,Oschersleben,2019-12-17 18:40:04+00:00,520.266.526,11.227.781,781345,"RT @Gegenwind_OR: Verbannt endlich #Windkraft aus dem #Wald!
In 10 Jahren wurden 1.400 ha Wald für #Windkraftanlagen in DE gerodet.
#Sachse…","rt @ gegenwind_or : finally ban # windpower # forest ! 10 years , 1,400 hectares forest cleared # wind turbines germany . # saxony…",POINT (11.227781 52.0266526),2019-12,2,DE,1,-1
2404,2404,2405,268618,Altmarkkreis Salzwedel,2020-02-27 10:33:07+00:00,526.912.307,112.303.736,70144,RT @doro_frederking: 2021 gehen wahrscheinlich mehr Windanlagen vom Netz als neue gebaut werden. Das Versagen der Bundesregierung in der Kl…,"rt @ doro_frederking : 2021 , wind turbines will likely taken grid new ones built . german government s failure ...",POINT (11.2303736 52.6912307),2020-02,2,DE,1,0
2405,2405,2406,278873,Altmarkkreis Salzwedel,2020-01-26 10:51:08+00:00,526.912.307,112.303.736,930504,@SvenjaSchulze68 @TschenPe Stellt euch die Windräder in euren Wahlkreisen erstmal auf! Und dann schaut ihr mal wo schon überall welche stehen. Auch die Stadtbevölkerung muss da ihren Beitrag leisten. Nicht immer nur meckern und die Vorteile bei der #Klimaabzocke einstreichen. #Windenergie #Neuanfang,"@ svenjaschulze68 @ tschenpe first , set wind turbines constituencies ! look re already place . urban population must also part . nt always just complain reap benefits # climate rip-off . # windenergy # newbeginning",POINT (11.2303736 52.6912307),2020-01,2,DE,1,-1
2406,2406,2407,275555,Weismain,2020-02-01 10:55:27+00:00,500.850.003,112.400.354,389086,"++ Einsatzticker +++
Nr. 02/2020 | 31.01.2020 - 09:55 Uhr
Einsatzstichwort: ABC Kraftstoff, Windpark Zultenberg, Kasendorf
https://t.co/yksSTDbvPp https://t.co/ASTUYuE2ub","++ emergency ticker +++ . 02/2020 | january 31 , 2020 - 9:55 a.m . incident keyword : abc fuel , zultenberg wind farm , kasendorf",POINT (11.2400354 50.0850003),2020-02,2,DE,1,-1
2407,2407,2408,294183,Lauf an der Pegnitz,2019-12-01 23:30:32+00:00,495.118.126,112.813.381,371971,RT @WDRaktuell: In Deutschland ist noch nie so viel Strom mit Windkraft erzeugt worden wie in diesem Jahr. Grund ist das windreiche Jahr 20…,rt @ wdraktuell : never much electricity generated wind power germany year . reason windy year 20…,POINT (11.2813381 49.5118126),2019-12,2,DE,1,0
2408,2408,2409,275528,Nordwestmecklenburg,2020-02-01 11:40:53+00:00,5.380.016.005,1.128.811.369,623281,"RT @Julia42833681: Warum interessiert es niemanden, dass in den Branchen #Solarenergie &amp; #Windenergie sehr viele Arbeitsplätze verloren geg…",rt @ julia1 : one interested fact many jobs lost # solarenergy & amp ; # windenergy sectors ?,POINT (11.288113691094276 53.80016005),2020-02,2,DE,1,17
2409,2409,2410,276302,Nordwestmecklenburg,2020-01-31 11:41:03+00:00,5.380.016.005,1.128.811.369,739129,RT @Nordkurier: Die Einladungen zu einer Mahnwache gegen Windkraft bezeichnete Retzins Pfarrer als „Krawall-Postwürfe“. Die Windkraftgegner…,rt @ nordkurier : retzin s pastor described invitations vigil wind power `` riot mail .  wind power opponents ...,POINT (11.288113691094276 53.80016005),2020-01,2,DE,1,10
2410,2410,2411,275751,Weimar,2020-02-01 06:39:02+00:00,509.810.486,113.296.637,499407,"@matthiasgolle @KemmerichThL @ThuerLandtag @RMMontag Bitteschön #servicetweet: 
Überschätzte Windkraft
https://t.co/B620LaNhRE",@ matthiasgolle @ kemmerichthl @ thuerlandtag @ rmmontag go # servicetweet : overestimated wind power,POINT (11.3296637 50.9810486),2020-02,2,DE,1,24
2411,2411,2412,273203,Starnberg,2020-02-10 16:49:56+00:00,480.001.038,113.508.972,457073,"@herrenloserHund @TerliWetter IEA Outlook 2019: globales Potential für Offshore-Wind nur in unmittelbarer Küstennähe: 420.000 TWh. Weltstrombedarf: 23.000 TWh (das 18-fache des Bedarfs). Lösungsansätze in Hülle und Fülle. Eine ""konstruktive Unterstützungsbewegung"" wäre wichtiger als reine Protestbewegung.","@ herrenloserhund @ terliwetter iea outlook 2019 : global potential offshore wind immediate vicinity coast : 420,000 twh . global electricity demand : 23,000 twh ( 18 times demand ) . solutions abound . `` constructive support movement  important mere protest movement .",POINT (11.3508972 48.0001038),2020-02,2,DE,1,-1
2412,2412,2413,274480,Starnberg,2020-02-05 09:04:31+00:00,480.001.038,113.508.972,457073,"@RainerReelfs @phlegmaniac @StaffanReveman @Antiaktivist1 @FraukePetry Butter die man sich draufgeschmiert hat, hat man sich von den Chinesen wieder vom Brot nehmen lassen. Kurz bevor man reinbeißen konnte. Bei Windkraft droht ähnliches. D lange führend, inzwischen sind chinesische Anbieter Marktführer.","@ rainerreelfs @ phlegmaniac @ staffanreveman @ antiaktivist1 @ fraukepetry butter spread bread taken bread chinese . just bite . similar thing looming wind power . germany leader long time , now chinese suppliers market leaders .",POINT (11.3508972 48.0001038),2020-02,2,DE,1,0
2413,2413,2414,274721,Starnberg,2020-02-04 00:49:01+00:00,480.001.038,113.508.972,457073,"@CanarisPeter @StaffanReveman @Antiaktivist1 @FraukePetry Biogas ist ja nur eine von unzähligen Möglichkeiten. Googeln Sie z.B. HYPOS, Air Liqude, LOHC oder Synthetisches Kerosin. Sunfire mit einem skalierbaren Elektrolyse Modul. Speicher Strom als H2 und bei Bedarf wird  wieder rückverstromt. Im Prinzip dezentral f.jede Windkraftanlage","@ canarispeter @ staffanreveman @ antiaktivist1 @ fraukepetry biogas just one countless possibilities . google hypos , air liquide , lohc , synthetic kerosene , example . sunfire scalable electrolysis module . store electricity h2 convert back electricity needed . principle , s decentralized wind turbine .",POINT (11.3508972 48.0001038),2020-02,2,DE,1,9
2414,2414,2415,274789,Starnberg,2020-02-03 16:25:36+00:00,480.001.038,113.508.972,457073,"@GenesisExitus @Antiaktivist1 @StaffanReveman @FraukePetry Warum man nicht baut... es läuft unfassbar viel schief hierzulande. Bei Windkraft vor allem Bürgerinitiativen, bei PV so ein komischer Ausbaudeckel, den keiner versteht.","@ genesisexitus @ antiaktivist1 @ staffanreveman @ fraukepetry nt building ... much going wrong country . wind power , s mostly citizens  initiatives , pv , s strange expansion cap one understands .",POINT (11.3508972 48.0001038),2020-02,2,DE,1,-1
2415,2415,2416,274849,Starnberg,2020-02-03 12:35:27+00:00,480.001.038,113.508.972,457073,"@Touni @Antiaktivist1 @StaffanReveman @FraukePetry Absolut! Laut IEA Outlook 2019, hat Offshore-Wind nur in unmittelbarer Küstennähe, global ein Potential von 420.000 TWh. (Weltstrombedarf: 23.000 TWh), das ist 18 mal so viel, wie auf der Welt gebraucht wird. Ähnliches gilt für Wüstensolar. Saudis planen ein 500 Mrd-Projekt. :)..","@ touni @ antiaktivist1 @ staffanreveman @ fraukepetry absolutely ! according iea outlook 2019 , offshore wind , just immediate vicinity coast , global potential 420,000 twh ( global electricity demand : 23,000 twh ) , 18 times world s total . applies desert solar . saudis planning $ 500 billion project . : ) ..",POINT (11.3508972 48.0001038),2020-02,2,DE,1,-1
2416,2416,2417,277183,Starnberg,2020-01-29 12:56:14+00:00,480.001.038,113.508.972,457073,"@FridayForFuture @Luisamneubauer Wichtiger als Ausstieg ist Einstieg! Alternativen sind längst wirtschaftlicher, Preise purzeln. PV ohne Förderung ist rentabel, Offshore-Wind auch. Ausstieg ein Selbstläufer, wer sollte 2030 noch teuren Kohlestrom kaufen? Setzt Euch mit bremsenden Bürgerinitiativen auseinander.","@ fridayforfuture @ luisamneubauer getting started important exiting ! alternatives long economical , prices plummeting . pv without subsidies profitable , offshore wind . exiting no-brainer ; still buying expensive coal-fired power 2030 ? take citizens  initiatives holding things back .",POINT (11.3508972 48.0001038),2020-01,2,DE,1,-1
2417,2417,2418,277821,Starnberg,2020-01-28 17:05:39+00:00,480.001.038,113.508.972,457073,"@Maria_von_Bolla @BMWi_Bund @conny_keil @ConstZerger @Hamburg397 @peteraltmaier @BWEeV @bEEmerkenswert Anderes Beispiel: Patente f. Synfuels/synthetisches Kerosin/ Umwelttechnologien stammen von hochinnovativen Startups aus Deutschland. Aber hergestellt werden: Batterien, Photovoltaik, Windkraft... in China. Zu unschlagbaren Preisen,während D sterben geht, wie Sie es sich wünschen","@ maria_von_bolla @ bmwi_bund @ conny_keil @ constzerger @ hamburg397 @ peteraltmaier @ bweev @ beemerkenswert another example : patents synfuels/synthetic kerosene/environmental technologies originate highly innovative startups germany . batteries , photovoltaics , wind power ... manufactured china . unbeatable prices , germany dies , wish .",POINT (11.3508972 48.0001038),2020-01,2,DE,1,-1
2418,2418,2419,280590,Starnberg,2020-01-21 19:47:28+00:00,480.001.038,113.508.972,457073,"@Wrdlbrmpfd_Wrdl @Ruedi600xxx89 @leerzeichen11 @SZ @GretaThunberg @MarleneJWeiss viele andere Technologien entstehen grade. Gravitations- und Pumpspeicher, die im Prinzip überall gebaut werden können, oder Batteriespeicherkraftwerke - von Tesla z.B. Zusammen mit den immer billiger werdenden PV und Windkraft, immer billiger/besser werdenden Batterien, sprechen","@ wrdlbrmpfd_wrdl @ ruedi600xxx89 @ leerzeichen11 @ sz @ gretathunberg @ marlenejweiss many technologies currently developed . gravitational pumped storage , can principle built anywhere , battery storage power plants – tesla , example . together increasingly cheaper pv wind power , increasingly cheaper/improving batteries , talking",POINT (11.3508972 48.0001038),2020-01,2,DE,1,1
2419,2419,2420,281319,Starnberg,2020-01-19 11:55:22+00:00,480.001.038,113.508.972,400139,"#Atomkraft kann nicht die #Antwort sein auf CO2. Es müssen #Windkraft und #Photovoltaik sein, die mit optimierten #Speicherkonzepten das Problem lösen https://t.co/VKL41xovbE",# nuclear power can # answer co2 . must # wind power # photovoltaics solve problem optimized # storage concepts,POINT (11.3508972 48.0001038),2020-01,2,DE,1,1
2420,2420,2421,282291,Starnberg,2020-01-16 17:20:57+00:00,480.001.038,113.508.972,457073,"@BrunsRainer @Stvedie @MKreutzfeldt @Balelt41 Man braucht aber für die gesamte Energieversorgung Strom. Nicht nur für Haushaltsversorgung und Mobilität. V.a. Wärme kommt hinzu. Industrieproduktion. Und die müssen statistisch z.b. von Windkraft/Solarkraft und Speicherkraftwerken ausgemittelt werden. Je größer das Netzt, umso.","@ brunsrainer @ stvedie @ mkreutzfeldt @ balelt41 electricity needed entire energy supply . just households mobility . heat , particular , comes play . industrial production . statistically averaged , example , wind power/solar power storage power plants . larger grid , .",POINT (11.3508972 48.0001038),2020-01,2,DE,1,1
2421,2421,2422,282636,Starnberg,2020-01-15 14:28:59+00:00,480.001.038,113.508.972,457073,"@BrunsRainer @_Cap_22 @MKreutzfeldt @Balelt41 Übrigens, wenn Sie sich die Beiträge der Erneuerbaren anschauen. Da mittelt sich imho Sommer und Winter statistsich ziemlich gut aus. Sommer PV hoher Beitrag, Winter Windkraft. Müsste man ggf. mal bei Fraunhofer nachschlagen.","@ brunsrainer @ _cap_22 @ mkreutzfeldt @ balelt41 way , look contributions renewables , think summer winter average pretty well statistically . pv contributes lot summer , wind power contributes lot winter . might look fraunhofer .",POINT (11.3508972 48.0001038),2020-01,2,DE,1,1
2422,2422,2423,282953,Starnberg,2020-01-14 09:59:03+00:00,480.001.038,113.508.972,457073,"@Kevitsch92 @Franke_FDP Fossilienbetriebene Autos auch nicht. Aber in Gigafactory Nevada hat Musk angekündigt, die Batterien in sehr naher Zukunft vollständig mit Renewables zu produzieren. Ein riesiger Wüstensolarpark. Übrigens ist das Potential für Offshore-Wind und Wüstensolarthermie gigantisch...","@ kevitsch92 @ franke_fdp fossil-fueled cars nt either . gigafactory nevada , musk announced batteries will produced entirely renewables near future . massive desert solar farm . incidentally , potential offshore wind desert solar thermal energy enormous ...",POINT (11.3508972 48.0001038),2020-01,2,DE,1,1
2423,2423,2424,283413,Starnberg,2020-01-12 15:31:01+00:00,480.001.038,113.508.972,400139,Ohne #Windenergie schaffen wir die #Energiewende nicht. Wer #Wind torpediert fördert #Atomkraft. https://t.co/x0XsfUsA6a,"without # windenergy , ca nt achieve # energytransition . torpedo # wind promote # nuclearpower .",POINT (11.3508972 48.0001038),2020-01,2,DE,1,33
2424,2424,2425,284764,Starnberg,2020-01-09 14:10:26+00:00,480.001.038,113.508.972,457073,"@Pop_Stop_2100 @for_fridays Technologie dieses unermessliche Potential anzuzapfen entsteht auch. Aber eben in China und Indien, kaum bei uns. Durch besagtes gigantisches Wachstum. D ist bei Photovoltaik, Batterien, E-Mobilität schon so gut wie raus. Windkraft war es lange führend, inzwischen ist auch China","@ pop_stop_2100 @ for_fridays technology tap immense potential also emerging . china india , hardly . due aforementioned gigantic growth . germany already virtually game comes photovoltaics , batteries , e-mobility . wind power leader long time , now china .",POINT (11.3508972 48.0001038),2020-01,2,DE,1,0
2425,2425,2426,285750,Starnberg,2020-01-06 17:19:02+00:00,480.001.038,113.508.972,457073,"@ChristofStelma1 @zeitonline Es geht um die Zukunft. Und die Frage ob D zukünftig eine Rolle spielt als Exportweltmeister für Weltenergieversorgung. Oder ob man gigantische Potentiale für Wüstensolarthermie, Offshore-Wind, samt Synfuels, synthetischem Kerosin, Speichertechnologien... China&amp;Indien überlässt.","@ christofstelma1 @ zeitonline s future . question whether germany will play role world s leading exporter global energy supplies . whether will leave enormous potential desert solar thermal energy , offshore wind , including synfuels , synthetic kerosene , storage technologies ... china india .",POINT (11.3508972 48.0001038),2020-01,2,DE,1,-1
